"","phecode","ctrl_w_dz","ctrl_exp","case_w_dz","case_exp","hazard_ratio","pval","PheWASString"
"751","389.4",14,11.8126227476045,6,8.18737725239547,0.598095875769119,0.305236801534666,"Tinnitus"
"752","389.5",4,4.3962603781778,3,2.6037396218222,1.29627627469049,0.746577352494666,"Disorders of acoustic nerve"
"753","394",2,1.17494385799876,0,0.825056142001237,5.83848136422572e-09,0.998598050620103,"Chronic rheumatic disease of the heart valves"
"754","394.1",6,4.16381578977125,1,2.83618421022875,0.23042764314399,0.179286808425466,"Mitral valve stenosis and/or aortic valve stenosis"
"755","394.11",2,1.01584209560208,0,0.984157904397922,4.71632293097338e-09,0.998537323035933,"Mitral stenosis/insufficiency"
"756","394.12",0,0,0,0,NA,NA,"Aortic stenosis/insufficiency"
"757","394.2",1,0.578708946772367,0,0.421291053227633,6.05551789523397e-09,0.998997575886735,"Mitral valve disease"
"758","394.3",0,0,0,0,NA,NA,"Aortic valve disease"
"759","394.4",0,0,0,0,NA,NA,"Acute rheumatic heart disease"
"760","394.7",5,3.14133868224627,0,1.85866131775373,5.16877040032834e-09,0.997951948746346,"Disease of tricuspid valve"
"761","395",0,0,0,0,NA,NA,"Heart valve disorders"
"762","395.1",42,31.9965797593285,15,25.0034202406715,0.442096256034082,0.00749405976979246,"Nonrheumatic mitral valve disorders"
"763","395.2",33,26.779151401117,14,20.220848598883,0.542220555114577,0.0607114352753579,"Nonrheumatic aortic valve disorders"
"764","395.3",14,9.83503370514336,3,7.16496629485665,0.28077259978614,0.0484190689792218,"Nonrheumatic tricuspid valve disorders"
"765","395.4",1,0.501556101556102,0,0.498443898443898,4.60240913946801e-09,0.998964135062361,"Nonrheumatic pulmonary valve disorders"
"766","395.6",10,10.8711194828278,9,8.12888051717217,1.22767568603584,0.672596444478562,"Heart valve replaced"
"767","396",12,9.50802166002368,4,6.49197833997632,0.466298239970086,0.196413344139841,"Abnormal heart sounds"
"768","401",4,2.38912340082185,0,1.61087659917815,5.44471530691956e-09,0.998061968159387,"Hypertension"
"769","401.1",810,821.22880465473,782,770.77119534527,1.02619177814683,0.608629433072246,"Essential hypertension"
"770","401.2",16,22.9251969469035,23,16.0748030530965,2.22959770226131,0.0217692281840054,"Hypertensive heart and/or renal disease"
"771","401.21",54,65.4801014264539,58,46.5198985735461,1.56960100636482,0.0234409876942349,"Hypertensive heart disease"
"772","401.22",80,77.4699873259764,56,58.5300126740237,0.922173843894528,0.651323579014146,"Hypertensive chronic kidney disease"
"773","401.3",52,39.9053279568112,20,32.0946720431888,0.467944731567766,0.00431810138440134,"Other hypertensive complications"
"774","402",33,34.5246121236364,26,24.4753878763636,1.12007295715118,0.676844325742332,"Elevated blood pressure reading"
"775","411",0,0,0,0,NA,NA,"Ischemic Heart Disease"
"776","411.1",17,12.4333503299964,5,9.5666496700036,0.37247883247114,0.0545474832840799,"Unstable angina (intermediate coronary syndrome)"
"777","411.2",75,57.3759252849323,28,45.6240747150677,0.456827541020463,0.000479037231096715,"Myocardial infarction"
"778","411.3",25,25.374503690695,18,17.625496309305,1.0392693465366,0.904292210387813,"Angina pectoris"
"779","411.4",193,174.612052185831,131,149.387947814169,0.786409883569164,0.0367387898758499,"Coronary atherosclerosis"
"780","411.41",1,0.8452935694315,0,0.1547064305685,1.16298713660132e-08,0.999327475076002,"Aneurysm and dissection of heart"
"781","411.8",49,38.9736458899087,22,32.0263541100913,0.537916759143683,0.0168094303425688,"Chronic ischemic heart disease"
"782","411.9",3,5.42888606680155,5,2.57111393319845,4.5319109868517,0.0653236187350781,"Other acute and subacute forms of ischemic heart disease"
"783","414",8,9.00294874976232,7,5.99705125023768,1.34517141776932,0.584364224345903,"Other forms of chronic heart disease"
"784","414.2",7,4.24215417742633,0,2.75784582257367,5.46373516030698e-09,0.997460297245876,"ASCVD"
"785","415",27,17.2346445075306,3,12.7653554924694,0.144155596308253,0.00153705337843599,"pulmonary heart disease"
"786","415.1",29,16.1572506755304,0,12.8427493244696,5.21095757965158e-09,0.994589007027941,"Pulmonary embolism and infarction"
"787","415.11",9,11.1469412725198,9,6.85305872748024,1.71146850562183,0.282464396749791,"Pulmonary embolism and infarction, acute"
"788","415.2",16,12.2738120580553,5,8.72618794194466,0.416880229990667,0.0945909227910708,"Primary pulmonary hypertension"
"789","415.21",2,1.2328487064117,0,0.767151293588301,6.50756711140722e-09,0.998625445577588,"Primary pulmonary hypertension"
"790","416",47,33.8680002852641,11,24.1319997147359,0.313003365627275,0.000618321499361125,"Cardiomegaly"
"791","418",358,306.915932980151,192,243.084067019849,0.666676977584096,8.26797693614816e-06,"Nonspecific chest pain"
"792","418.1",32,24.7137839874761,10,17.2862160125239,0.428387192467561,0.0215342754618275,"Precordial pain"
"793","420",0,0,0,0,NA,NA,"Carditis"
"794","420.1",0,1.32276384893375,2,0.677236151066248,828178833.624794,0.99865527450051,"Myocarditis"
"795","420.2",10,9.91706770042867,8,8.08293229957133,0.980627487879708,0.967865516816301,"Pericarditis"
"796","420.21",7,4.09851857262624,0,2.90148142737376,4.8617056203084e-09,0.997468501225908,"Acute pericarditis"
"797","420.22",1,0.50015943877551,0,0.49984056122449,4.57683935091481e-09,0.998963823196085,"Chronic pericarditis"
"798","420.3",8,6.40493409213393,4,5.59506590786607,0.565317469564278,0.356114910397089,"Endocarditis"
"799","420.4",0,0,0,0,NA,NA,"Other rheumatic heart disease"
"800","425",0,0,0,0,NA,NA,"Cardiomyopathy"
"801","425.1",44,36.7445498802427,22,29.2554501197573,0.61582666622822,0.0679467163748994,"Primary/intrinsic cardiomyopathies"
"802","425.11",2,2.08356684618292,1,0.916433153817082,1.18377369320399,0.905375061701173,"Hypertrophic obstructive cardiomyopathy"
"803","425.12",0,0,0,0,NA,NA,"Other hypertrophic cardiomyopathy"
"804","425.2",6,3.28969489545866,0,2.71030510454134,5.14444659200242e-09,0.997521363426025,"Secondary/extrinsic cardiomyopathies"
"805","425.8",1,1.38204592901879,1,0.617954070981211,2.73457055242578,0.52872753879267,"Other cardiomyopathy"
"806","426",2,1.05179647546934,0,0.948203524530659,5.02407344517641e-09,0.998545813050794,"Cardiac conduction disorders"
"807","426.2",3,1.56354877217717,0,1.43645122782283,4.92392763720848e-09,0.998216565217587,"AV block"
"808","426.21",7,4.1850001009237,0,2.8149998990763,5.10875234811499e-09,0.997486154375168,"First degree AV block"
"809","426.22",0,0,0,0,NA,NA,"Mobitz II AV block"
"810","426.23",0,0.507374631268437,1,0.492625368731563,225256476.909376,0.998962349508175,"Second degree AV block"
"811","426.24",2,2.00263772912048,1,0.997362270879519,1.00528943141204,0.997023635480097,"Atrioventricular block, complete"
"812","426.25",0,0,0,0,NA,NA,"Other heart block"
"813","426.3",0,1.58452341175024,3,1.41547658824976,680275518.573831,0.998852176802277,"Bundle branch block"
"814","426.31",6,5.41668889004833,4,4.58331110995167,0.785720637801291,0.710237984146837,"Right bundle branch block"
"815","426.32",7,7.96598692835461,7,6.03401307164539,1.3579847720985,0.587751656479668,"Left bundle branch block"
"816","426.4",3,2.50795234375783,2,2.49204765624217,0.670867840516852,0.661912308319168,"Anomalous atrioventricular excitation"
"817","426.7",115,97.9815744370464,57,74.0184255629536,0.643593905826136,0.00760496620516741,"Abnormal electrocardiogram"
"818","426.8",10,11.5964404721756,9,7.40355952782441,1.46617893213366,0.433509726187706,"Other cardiac conduction disorders"
"819","426.9",4,5.38843370261844,4,2.61156629738156,2.77766238657851,0.256714130959971,"Cardiac pacemaker/device in situ"
"820","426.91",33,25.4113322929997,14,21.5886677070003,0.490567910822777,0.0269793233790829,"Cardiac pacemaker in situ"
"821","426.92",11,10.578428515094,9,9.42157148490603,0.918141862623815,0.849774798699011,"Cardiac defibrillator in situ"
"822","427",0,0,0,0,NA,NA,"Cardiac dysrhythmias"
"823","427.1",2,1.00904937620805,0,0.990950623791952,4.65585059021303e-09,0.998536068387953,"Paroxysmal tachycardia, unspecified"
"824","427.11",9,12.8199808145562,14,10.1800191854438,2.02921900095926,0.107889979704612,"Paroxysmal supraventricular tachycardia"
"825","427.12",17,17.3956279988032,11,10.6043720011968,1.07170363537551,0.868378599395907,"Paroxysmal ventricular tachycardia"
"826","427.2",0,0,0,0,NA,NA,"Atrial fibrillation & flutter"
"827","427.21",124,113.943056169699,84,94.0569438303008,0.813445092219749,0.152063157766949,"Atrial fibrillation"
"828","427.22",22,20.6575049084013,11,12.3424950915987,0.825091501804488,0.615516530228859,"Atrial flutter"
"829","427.3",94,67.4795389043055,23,49.5204610956945,0.314821993181171,9.86475374454599e-07,"Other specified cardiac dysrhythmias"
"830","427.4",0,0,0,0,NA,NA,"Cardiac arrest & ventricular fibrillation"
"831","427.41",3,1.65680890749351,0,1.34319109250649,5.26945516133719e-09,0.998246599390435,"Ventricular fibrillation & flutter"
"832","427.42",6,6.6300643228107,6,5.3699356771893,1.23864129425402,0.713005598434989,"Cardiac arrest"
"833","427.5",29,23.3884191838844,12,17.6115808161156,0.534046253003742,0.0726826088362656,"Cardiac arrhythmia NOS"
"834","427.6",14,13.2251505372681,5,5.77484946273194,0.787518186687171,0.67191791618377,"Premature beats"
"835","427.61",6,5.03444478567495,2,2.96555521432505,0.537640139849383,0.462797135762761,"Supraventricular premature beats"
"836","427.7",91,84.5563134524499,61,67.4436865475501,0.833391796923548,0.281345922324989,"Tachycardia NOS"
"837","427.8",26,19.2312103614486,10,16.7687896385514,0.438317334147556,0.027137907087138,"Sinoatrial node dysfunction"
"838","427.9",67,65.2972880964986,46,47.7027119035014,0.93651229538974,0.738766007160415,"Palpitations"
"839","428",59,33.1416210052223,0,25.8583789947777,4.99554237073363e-09,0.992402410485639,"Heart failure"
"840","428.1",132,104.248233418025,61,88.7517665819746,0.534178056549039,6.09462232476746e-05,"Systolic/diastolic heart failure"
"841","428.2",15,9.36827093536204,1,6.63172906463796,0.0885610899935097,0.019403393171905,"Heart failure NOS"
"842","428.3",25,40.4257474545369,41,25.5742525454631,3.13293238703158,8.2732274846347e-05,"Heart failure with reduced EF [Systolic or combined heart failure]"
"843","428.4",19,33.7649094945298,37,22.2350905054702,3.549459499497,7.01737105804043e-05,"Heart failure with preserved EF [Diastolic heart failure]"
"844","429",1,0.676709708273553,0,0.323290291726447,8.00842507878712e-09,0.999079937950714,"Ill-defined descriptions and complications of heart disease"
"845","429.1",3,2.86687725119483,1,1.13312274880517,0.810204110538044,0.868716953878665,"Heart transplant/surgery"
"846","429.2",8,5.85843318525265,0,2.14156681474735,7.31653573228296e-09,0.997654759260677,"Abnormal function study of cardiovascular system"
"847","429.3",15,20.4373461972035,20,14.5626538027965,1.9512662053888,0.059734242905736,"Symptoms involving cardiovascular system"
"848","429.9",2,1.7939682984445,1,1.2060317015555,0.7337242086521,0.804474636234093,"Cardiac complications, not elsewhere classified"
"849","430",16,10.3836501187672,1,6.61634988123282,0.0868754191152548,0.0185640327494564,"Intracranial hemorrhage"
"850","430.1",14,9.84471810310294,1,5.15528189689706,0.114471872500172,0.0388803346120226,"Subarachnoid hemorrhage"
"851","430.2",23,17.2855076731781,4,9.71449232682191,0.270682677565309,0.0190963318657276,"Intracerebral hemorrhage"
"852","430.3",19,13.6780427171516,3,8.32195728284838,0.226318047913179,0.0193942662946923,"Subdural hemorrhage"
"853","433",26,20.0764987520373,9,14.9235012479627,0.448791039206083,0.0416793911458638,"Cerebrovascular disease"
"854","433.1",36,28.7580020636952,13,20.2419979363048,0.492557732106288,0.0323447801235187,"Occlusion and stenosis of precerebral arteries"
"855","433.11",10,6.78717857957154,1,4.21282142042846,0.144118299622125,0.0677788388445167,"Occlusion of cerebral arteries, with cerebral infarction"
"856","433.12",6,5.69798837657428,4,4.30201162342572,0.878098747367191,0.843692313115293,"Cerebral atherosclerosis"
"857","433.2",13,7.42948979878601,0,5.57051020121399,5.50585734702049e-09,0.996396348119397,"Occlusion of cerebral arteries"
"858","433.21",107,86.2603573649801,44,64.7396426350199,0.527340293868793,0.000480139509090632,"Ischemic stroke"
"859","433.3",24,20.0544599906175,8,11.9455400093825,0.521372935167725,0.12652106899342,"Cerebral ischemia"
"860","433.31",121,94.6292965934259,48,74.3707034065741,0.488476583089129,3.63721829067873e-05,"Transient cerebral ischemia"
"861","433.32",1,0.5,0,0.5,4.57392213202092e-09,0.998963794765912,"Moyamoya disease"
"862","433.5",10,7.13542259412389,2,4.86457740587611,0.270897595482313,0.097376966479714,"Cerebral aneurysm"
"863","433.6",65,34.4706977463499,0,30.5293022536501,4.86332855695855e-09,0.991781629573181,"Acute, but ill-defined cerebrovascular disease"
"864","433.8",108,84.1449921131565,42,65.8550078868435,0.480769301202729,7.52239162594617e-05,"Late effects of cerebrovascular disease"
"865","440",5,4.81175971171204,3,3.18824028828796,0.895181342998766,0.885579255686555,"Atherosclerosis"
"866","440.1",4,2.58724962457025,1,2.41275037542975,0.267340417217628,0.238372684247379,"Atherosclerosis of renal artery"
"867","440.2",35,32.5235214133312,21,23.4764785866688,0.819946619425589,0.486514014089156,"Atherosclerosis of the extremities"
"868","440.21",8,10.1867727012911,8,5.8132272987089,1.85652646631928,0.240892313179573,"Atherosclerosis of native arteries of the extremities with ulceration or gangrene"
"869","440.22",11,10.9276612867691,6,6.07233871323092,0.978172118946144,0.968146190038927,"Atherosclerosis of native arteries of the extremities with intermittent claudication"
"870","440.9",5,4.73071846465007,3,3.26928153534993,0.861812738535282,0.842493591796784,"Atherosclerosis of aorta"
"871","441",7,5.0664009786326,1,2.9335990213674,0.225418189339662,0.170223288568886,"Vascular insufficiency of intestine"
"872","441.1",1,1.0015323800515,1,0.998467619948495,1.00306946418131,0.998270894135053,"Acute vascular insufficiency of intestine"
"873","441.2",1,0.866400797607178,0,0.133599202392822,1.21057971203043e-08,0.999371571142825,"Chronic vascular insufficiency of intestine"
"874","442",1,0.500239120038259,0,0.499760879961741,4.57829740716411e-09,0.998963827243866,"Other aneurysm"
"875","442.1",6,6.02361891597793,4,3.97638108402207,1.01094801473241,0.987201611627626,"Aortic aneurysm"
"876","442.11",5,4.51698141655776,3,3.48301858344225,0.775851447028644,0.729664363473793,"Abdominal aortic aneurysm"
"877","442.2",0,0,0,0,NA,NA,"Aneurysm of iliac artery"
"878","442.3",1,1,0,0,NA,NA,"Aneurysm of artery of lower extremity"
"879","442.4",2,1.58405496375355,1,1.41594503624645,0.558052888640215,0.63451448961885,"Arterial dissection"
"880","442.8",0,0,0,0,NA,NA,"Aneurysm of other specified artery"
"881","443",0,0,0,0,NA,NA,"Peripheral vascular disease"
"882","443.1",5,6.1892925831078,5,3.8107074168922,1.75875149128786,0.415288837812771,"Raynaud's syndrome"
"883","443.7",5,3.72922277714803,2,3.27077722285197,0.454071206755672,0.346492930141939,"Peripheral angiopathy in diseases classified elsewhere"
"884","443.8",10,12.4862798169266,10,7.51372018307335,1.80755354637806,0.227598108287818,"Other specified peripheral vascular diseases"
"885","443.9",69,64.5547091045538,45,49.4452908954462,0.842939494194006,0.386055515395188,"Peripheral arterial disease"
"886","444",4,3.90499887375499,2,2.09500112624501,0.926469491227736,0.932461789752729,"Arterial embolism and thrombosis"
"887","444.1",5,3.71189685459623,1,2.28810314540377,0.299755963240854,0.280916397546872,"Arterial embolism and thrombosis of lower extremity artery"
"888","444.2",1,0.824956672443674,0,0.175043327556326,1.11759714767679e-08,0.999288596549742,"Embolism and thrombosis of abdominal aorta"
"889","444.5",0,0,0,0,NA,NA,"Atheroembolism"
"890","446",4,2.15051385223102,0,1.84948614776898,5.23405237635349e-09,0.997953006325031,"Polyarteritis nodosa and allied conditions"
"891","446.1",0,0,0,0,NA,NA,"Thromboangiitis obliterans"
"892","446.2",0,0,0,0,NA,NA,"Kawasaki disease"
"893","446.3",1,0.576753175041414,0,0.423246824958586,6.01773500308239e-09,0.998996360452703,"Hypersensitivity angiitis"
"894","446.4",0,0.499920496104309,1,0.500079503895691,218561236.345787,0.998963798415999,"Wegener's granulomatosis"
"895","446.5",2,1.0118619698059,0,0.988138030194105,4.68096040599015e-09,0.998536553344839,"Giant cell arteritis"
"896","446.6",0,0,0,0,NA,NA,"Polyarteritis nodosa"
"897","446.7",0,0,0,0,NA,NA,"Takayasu's disease"
